ref,text
Seven days later a flood began to cover the earth.,"Na ɔbaa dɛ nda esuon ekyir no, nsuyirii no baa asaase do."
"The water under the earth started gushing out everywhere, the sky opened like windows, and rain poured down for",Na nsu tɔree guu asaase do adaduanan adzekyee nye adzesaa.
"On that day Noah and his wife went into the boat with their three sons, Shem, Ham, and Japheth, and their wives.","Da no ara na Noa nye ne yer na ne mba Sem, Ham, nye Jafet, hɔn yernom baasa no ka hɔn ho, kɔr hɛn no mu."
"They took along every kind of animal, tame and wild, including the birds.","Hɔn, nye mbowa ahorow, fiembowa na hambowa, nye ntumbowa ahorow nyinara kɔr hɛn no mu."
"Noah took a male and a female of every living creature with him,","Na wɔkɔr Noa nkyɛn wɔ hɛn no mu, honam a nkwahom wɔ mu nyinara mu ebien ebien,"
"just as God had told him to do. And when they were all in the boat, the Lord closed the door.","enyin nye aber na wɔkɔr mu, dɛ mbrɛ Nyankopɔn hyɛɛ Noa no: na EWURADZE toow no mu."
"Finally, the mighty flood was so deep that even the highest mountain peaks were about seven meters below the surface of the water.",Nsu no boor do kɔr sor basafa esuon na fa; na nkokwaa do katae.
"Not a bird, animal, reptile, or human was left alive anywhere on earth.","Na biribiara a nkwa wɔ mu wɔ asaase do nyinara wui, ntumbowa, nye fiembowa, nye mbowadoma, nye nketsebowa a wɔwea asaase do nyinara, nye nyimpa nyinara."
The Lord destroyed everything that breathed. Nothing was left alive except Noah and the others in the boat.,"Na EWURADZE sɛɛ adze a nkwa wɔ mu a ɔwɔ asaase do no nyinara, nyimpa, fiembowa, nye nketsebowa, nye sor ntumbowa: na ɔkaa Noa, nye hɔn a wɔnye no wɔ hɛn no mu no."
"A hundred fifty days later, the water started going down.",Na nsu no yirii wɔ asaase do nda ɔha eduonum.
"God did not forget about Noah and the animals with him in the boat. So God made a wind blow, and the water started going down.","Na Nyankopɔn kaa Noa, na adze a nkwa wɔ mu a wɔnye no wɔ hɛn no mu no nyinara: na Nyankopɔn maa mframa bɔe faa asaase do, na nsu no huamee;"
"God stopped up the places where the water had been gushing out from under the earth. He also closed up the sky, and the rain stopped.","bun no no nsunyiwa so nye ɔsor ntokura ano sisiwii, na nsu a ofi sor gyaa tɔ;"
"Then on the seventeenth day of the seventh month of the year, the boat came to rest somewhere in the Ararat mountains.","Na ehɛn no kesii Ararat nkokwaa do wɔ bosoom a otsia esuon no mu, bosoom no ne da a otsia duesuon no mu."
"The water kept going down, and the mountain tops could be seen on the first day of the tenth month.","Na nsu no kɔr do twee araa dze kodur bosoom a otsia du no mu no, bosoom no ne da a odzi kan no mu, na nkokwaa etsifi dedaa hɔ."
"Forty days later Noah opened a window to send out a raven, but it kept flying around until the water had dried up.","na ɔsomaa akonkoran, na ofiir edzi kekyinii araa ma ɔdze kɛpeem dɛ nsu wewewee fii asaase do."
"Noah wanted to find out if the water had gone down, so he sent out a dove.","Na ɔsomaa ebubur fii ne nkyɛn, dɛ ɔnkɔhwɛ kyerɛ nsu no ehuam efi asaase enyi;"
"Deep water was still everywhere, and when the dove could not find a place to land, it flew back to the boat. Then Noah held out his hand and helped it back in.","na ebubur no ennya ne nan sibew, na ɔsanee baa no hɔ wɔ hɛn no mu, osiandɛ nsu no wɔ asaase nyinara enyi: na ɔtseen ne nsa suoo no mu, na ɔdze no baa ne nkyɛn wɔ hɛn no mu."
Seven days later Noah sent the dove out again.,Na ɔtweɔɔn nda esuon so bio; na ɔsomaa ebubur no fii hɛn no mu bio;
"It returned in the evening, holding in its beak a green leaf from an olive tree. Noah knew the water was finally going down.","na ebubur no sanee baa no hɔ ewimbir no; na, hwɛ, olive ahataw momon a ɔatsew tua n’ano: nna Noa hun dɛ nsu no atwe efi asaase do."
"He waited seven more days before sending the dove out again, and this time it did not return.",Na ɔtweɔɔn nda esuon so bio; na ɔsomaa ebubur no; na ɔannsan ammba no hɔ bio.
"By the twenty-seventh day of the second month, the earth was completely dry.","Na bosoom a otsia ebien no mu, bosoom no ne da a otsia eduonu esuon no, nna asaase do wewee."
"God said to Noah,","Na Nyankopɔn kasaa kyerɛɛ Noa dɛ,"
"“You, your wife, your sons, and your daughters-in-law may now leave the boat.","Fi hɛn no mu pue, ɔwo nye wo yer, nye wo mba, nye wo mba hɔn yernom no ka wo ho."
"After Noah and his family had left the boat,","Na Noa nye ne yer na ne mba, nye ne mba hɔn yernom ka no ho fiir edzi:"
the living creatures left in groups of their own kind. The Lord's Promise for the Earth,"mbowadoma nketsebowa nyinara, nye ntumbowa nyinara, na adze biara a nkwa wɔ mu wɔ asaase do, dɛ mbrɛ hɔn mbowa ban tsetsee, fii hɛn no mu puei. Noa N’afɔrbɔ"
Noah built an altar where he could offer sacrifices to the Lord. Then he offered on the altar one of each kind of animal and bird that could be used for a sacrifice.,"Na Noa sii afɔrmbukyia maa EWURADZE; na ɔfaa mbowa a hɔn ho tsew nyinara mu bi, na ɔdze hɔn bɔɔ ɔhyew afɔr wɔ afɔrmbukyia no do."
"The smell of the burning offering pleased the Lord, and he said: Never again will I punish the earth for the sinful things its people do. All of them have evil thoughts from the time they are young, but I will never destroy everything that breathes, as I did this time.","Na EWURADZE tsee afɔr no no huam; na EWURADZE kaa wɔ n’akoma mu dɛ, Monnkɔdom asaase bio ara da wɔ nyimpa ntsi, osiandɛ minyim dɛ nyimpa n’akoma mu nsusui muo dze fitsi no mbofra mu; nkyii so mennkɛsɛɛ adze a nkwa wɔ mu biara bio ara da, dɛ mbrɛ mayɛ yi."
"As long as the earth remains, there will be planting and harvest, cold and heat; winter and summer, day and night.","Mber tsentsen ara a asaase wɔ hɔ yi, duaber nye buber, awɔwber nye ɔhyewber, ɔpɛ nye esusow, adzekyee nye adzesaa nnkegyaa da."
"God said to Noah and his sons: I am giving you my blessing. Have a lot of children and grandchildren, so people will live everywhere on this earth.","Na Nyankopɔn hyiraa Noa nye ne mba, na ɔsee hɔn dɛ, Hom nwo, na hom ndɔr, na wɔnyɛ asaase do ma."
"All animals, birds, reptiles, and fish will be afraid of you. I have placed them under your control,","Na hom ho suro nye hom ho hu mbra asaase do mbowadoma nyinara nye wimu ntumbowa nyinara do; dza wɔwea daadze nyinara, na po mu nam nyinara, wɔdze ahyɛ hom nsa."
"and I have given them to you for food. From now on, you may eat them, as well as the green plants that you have always eaten.",Adze a nkwa wɔ mu nyinara ɔnyɛ edziban mma hom; dɛ mbrɛ medze nhaban nhaban so ama hom no.
"But life is in the blood, and you must not eat any meat that still has blood in it.","Na nam a no bɔgyaa da ho wɔ no mu dze, mma hom nndzi."
"I want you and your descendants to have many children, so people will live everywhere on earth.","Na hom dze, hom nwo menyamenya na hom ndɔr wɔ asaase do."
"Again, God said to Noah and his sons:","Na Nyankopɔn kasaa kyerɛɛ Noa, nye ne mba a wɔka no ho no dɛ,"
I am going to make a solemn promise to you and to everyone who will live after you.,"Na hwɛ emi, merema m’ahyɛmu etsim ama hom, nye hom asefo a wodzi hom ekyir;"
I promise every living creature that the earth and those living on it will never again be destroyed by a flood.,Na mebɛma menye hom hɛn ahyɛmu etsim; nkyii so nsuyirii nnkotwa honam nyinara efi hɔ bio; nkyii so nsuyirii nnkɛba bio abɛsɛɛ asaase.
"When I send clouds over the earth, and a rainbow appears in the sky,","Na ɔbɛba dɛ, sɛ medze mununkum meba asaase do a, wobohu nyankontɔn no wɔ mununkum no mu,"
I will remember my promise to you and to all other living creatures. Never again will I let floodwaters destroy all life.,na mebɛkaa m’ahyɛmu a ɔda emi nye hom nye honam nyinara mu abɔdze a nkwa wɔ mu nyinara ntamu; na nsu no nnkɛyɛ nsuyirii bio asɛɛ honam nyinara.
"When I see the rainbow in the sky, I will always remember the promise that I have made to every living creature.","Na nyankontɔn no bɛbew mununkum no mu; na mobɔhwɛ, ama maakaa daa ahyɛmu a ɔda Nyankopɔn nye honam nyinara mu abɔdze a nkwa wɔ mu a ɔwɔ asaase do nyinara ntamu."
"Noah and his sons, Shem, Ham, and Japheth, left the boat. Ham later had a son named Canaan.","Na Noa ne mba a wofii hɛn mu puei nye Sem, nye Ham, nye Jafet: na Ham nye Keenan n’egya."
All people on earth are descendants of Noah's three sons.,Woyinom baasa yi nye Noa ne mba no: na woyinom mu na nyimpa fi petsee asaase nyinara do.
Noah farmed the land and was the first to plant a vineyard.,"Na Noa hyɛɛ ase yɛɛ kua, na ɔyɛɛ wenyin ture:"
One day he got drunk and was lying naked in his tent.,"na ɔnoom wenyin no bi, na ɔbowee; na no ho daa hɔ wɔ n’asesee mu."
"Ham entered the tent and saw him naked, then went back outside and told his brothers.","Na Keenan n’egya Ham hun n’egya n’adagyaw, na ɔkɛkaa kyerɛɛ no nuanom beenu no wɔ abowano."
"Shem and Japheth put a robe over their shoulders and walked backwards into the tent. Without looking at their father, they placed it over his body.","Na Sem nye Jafet faa tam, dze guu hɔn batsir, na wɔnatsewee dze no hɔn ekyir hɔn ekyir dze kɛkataa hɔn egya n’adagyaw do; nna hɔn enyim wɔ ekyir, na woennhu hɔn egya n’adagyaw."
"When Noah sobered up and learned what his youngest son had done,","Na Noa no wenyin no fii n’enyi do, na ɔtsee dza ne ba kuma no dze ayɛ no."
"he said, “I now put a curse on Canaan! He will be the lowest slave of his brothers.","Nna ɔsee dɛ, Ndom nka Keenan; Nkowaa mu akowaa na ɔbɛyɛ ama no nuanom."
I ask the Lord my God to bless Shem and make Canaan his slave.,"Na ɔsee bio dɛ, Nhyira nka EWURADZE, Sem ne Nyankopɔn; Na wɔmma Keenan nyɛ n’akowaa."
I pray God will give Japheth more and more land and let him take over the territory of Shem. May Canaan be his slave.”,"Nyankopɔn nyɛ Jafet kɛse, Na wɔmma ɔntsena Sem n’asesee mu; Na wɔmma Keenan nyɛ n’akowaa."
and died at the age of,na Noa ne nda nyinara yɛɛ mfe ahaakron eduonum: na owui.
"After the flood Shem, Ham, and Japheth had many descendants. The Descendants of Japheth","Afei iyinom nye Noa ne mba, Sem, Ham nye Jafet hɔn ebusuasantsen a nsuyirii no n’ekyir no wɔwoo hɔn."
"Japheth's descendants had their own languages, tribes, and land. They were Gomer, Magog, Madai, Javan, Tubal, Meshech, and Tiras. Gomer was the ancestor of Ashkenaz, Riphath, and Togarmah. Javan was the ancestor of Elishah, Tarshish, Kittim, and Dodanim, who settled along the coast. The Descendants of Ham","Woyinom hɔn mu na nsuano amanaman fi petsee hɔn asaase do, dɛ mbrɛ hɔn nyinara hɔn kasaa tse; dɛ mbrɛ hɔn ebusua ebusua tsetsee, wɔ hɔn amanaman mu."
This completes the list of Noah's descendants. After the flood their descendants became nations and spread all over the world.,Woyinom nye Noa ne mba hɔn ebusuasantsen; na woyinom hɔn mu na nsuyirii no n’ekyir no amanaman fi petsee asaase do.
"At first everyone spoke the same language,",Nna asaase nyinara hɔn kasaa kor.
"but after some of them moved from the east and settled in Babylonia,","Na ɔbaa dɛ, wotuu kwan rokɔ boka no, wohun asaase tɛtɛr bi wɔ Sinar asaase do; na wɔtsenaa hɔ."
"they said: Let's build a city with a tower that reaches to the sky! We'll use hard bricks and tar instead of stone and mortar. We'll become famous, and we won't be scattered all over the world.","Na wɔsee dɛ, Wɔmbra, wɔmma yɛnkyekyer kurow, na yɛntow abantsentsen a n’etsifi bodu sor, na wɔmma yɛmfa ngye dzin; amma yaammpetse asaase nyinara enyi."
"But when the Lord came down to look at the city and the tower,",Na EWURADZE sianee bɔhwɛɛ kurow no nye abantsentsen no a adasamba rotow no.
he said: These people are working together because they all speak the same language. This is just the beginning. Soon they will be able to do anything they want.,"Na EWURADZE see dɛ, Hwɛ, wɔyɛ ɔman kor, na hɔn nyinara hɔn kasaa kor; na dza wɔahyɛ ase reyɛ nye yi: na afei biribiara a wobosusu dɛ wɔbɛyɛ no, bibiribiara nnkotum esiw hɔn kwan."
"Let's go down and confuse them! We'll make them speak different languages, and they won't be able to understand each other.","Wɔmbra, wɔmma yensian, na yɛnkɔtoto hɔn kasaa wɔ hɔ, amma obi aanntse ne nyɛnko ne nsɛm ase."
"So the people had to stop building the city, because the Lord confused their language and scattered them all over the earth. That's how the city of Babel got its name. The Descendants of Shem",Dɛm ntsi wɔfrɛɛ ne dzin Babel; osiandɛ hɔ na EWURADZE totoo asaase nyinara hɔn kasaa: na hɔ na EWURADZE fi bɔɔ hɔn petsee asaase nyinara enyi. Sem Asefo
"Two years after the flood, when Shem was","Sem woo Arpaksad n’ekyir no odzii mfe ahaenu, na ɔwoo mbabanyin nye mbabaa."
Arpachshad had more children and died at the age of,na Arpaksad woo Sela no n’ekyir odzii mfe ahaanan ebiasa na ɔwoo mbabanyin nye mbabaa.
Shelah had more children and died at the age of,"na Sela woo Eber n’ekyir odzii mfe ahaanan ebiasa, na ɔwoo mbabanyin nye mbabaa."
Eber had more children and died at the age of,"na Eber woo Peleg no n’ekyir odzii mfe ahaanan eduasa, na ɔwoo mbabanyin nye mbabaa."
Peleg had more children and died at the age of,"na ɔwoo Reu n’ekyir no odzii mfe ahaenu nye akron, na ɔwoo mbabanyin nye mbabaa."
Reu had more children and died at the age of,"na Serug n’ekyir no odzii mfe ahaenu nye esuon, na ɔwoo mbabanyin nye mbabaa."
Serug had more children and died at the age of,"na Nahor n’ekyir no odzii mfe ahaenu, na ɔwoo mbabanyin nye mbabaa."
Nahor had more children and died at the age of,"na ɔwoo Tera no n’ekyir odzii mfe ɔha duakron, na ɔwoo mbabanyin nye mbabaa."
"Terah decided to move from Ur to the land of Canaan. He took along Abram and Sarai and his grandson Lot, the son of Haran. But when they came to the city of Haran, they settled there instead.","Na Tera faa ne ba Abram, ne nana Lot a ɔyɛ Haran ne ba no nye Abram ne yer Sarai na ɔnye hɔn sii mu fi Kaldeafo Ur, dɛ wɔrokɔ Keenan asaase do; na wɔbaa Haran bɛtsenaa hɔ."
"The Lord said to Abram: Leave your country, your family, and your relatives and go to the land that I will show you.","Afei EWURADZE see Abram dɛ, Fi wo man mu, na fi w’ebusua mu, na fi w’egya fie, kɔ asaase a mebɛkyerɛ wo no do:"
I will bless you and make your descendants into a great nation. You will become famous and be a blessing to others.,"na mebɛyɛ wo ɔman kɛse, na mibehyira wo, na mama wo dzin ayɛ kɛse: na ayɛ nhyira:"
"I will bless those who bless you, but I will put a curse on anyone who puts a curse on you. Everyone on earth will be blessed because of you.","na mibehyira hɔn a wohyira wo, na nyia ɔdom wo no mobɔdom no: na wo mu na wobehyira asaase ebusua ebusua nyinara."
"Abram went as far as the sacred tree of Moreh in a place called Shechem. The Canaanites were still living in the land at that time,","Na Abram twaa mu wɔ asaase no do kɔr beebi a wɔfrɛ hɔ Sekem, kɔr More esudur no ho. Na aber no nna Keenanfo wɔ asaase no do."
"but the Lord appeared to Abram and promised, “I will give this land to your family forever.” Abram then built an altar there for the Lord.","Na EWURADZE yii noho kyerɛɛ Abram, na ɔsee dɛ, W’asefo na medze asaase yi bɛma hɔn: na hɔ na Abram sii afɔrmbukyia maa EWURADZE a oyii noho kyerɛɛ no no."
"Abram traveled to the hill country east of Bethel and camped between Bethel and Ai, where he built another altar and worshiped the Lord.","Na ofii hɔ kɔr bepɔw a ɔwɔ Bɛtɛl no boka no do, na hɔ na ɔbɔɔ n’asesee, a Bɛtɛl dzi n’anee, na Ai dzi no boka: na osii afɔrmbukyia maa EWURADZE wɔ hɔ na ɔsɔɔr EWURADZE dzin."
"Later, Abram started out toward the Southern Desert. Abram in Egypt","Na Abram tuu kwan, dɛ ɔda ho ara rokɔ Pomu afamu. Abram Wɔ Egypt"
"The crops failed, and there was no food anywhere in Canaan. So Abram and his wife Sarai went to live in Egypt for a while. But just before they got there, Abram said, “Sarai, you are really beautiful!","Na ɔbaa dɛ aka kakra ma ɔahɛn Egypt no, ɔsee ne yer Sarai dɛ, Minyim dɛ eyɛ ɔbaa a wo ho yɛ fɛw:"
